ano,codigo,rdeser,total_matriculados,mat_mas,promedio_edad,municipal,particular,arancel,total_titulados,rmat_tit,clasif_inst_n3,area_ocde,modalidad,jornada,acreditada
2014,I116S39C50J1V1,0.408805031446541,159,0.773584905660377,22.1,0.169811320754717,0.0314465408805031,1402400,25,0.76,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I116S39C47J1V1,0.375796178343949,157,0.64968152866242,21.6,0.261146496815287,0.00636942675159236,1900100,18,0.888888888888889,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I116S39C46J2V1,0.232758620689655,116,0.71551724137931,24.4,0.232758620689655,0.0172413793103448,1597400,14,0.714285714285714,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,VESPERTINO,2
2014,I116S39C46J1V1,0.153846153846154,260,0.603846153846154,21.7,0.223076923076923,0.0307692307692308,1705600,45,0.577777777777778,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I116S39C22J1V1,0.333333333333333,63,0.920634920634921,22.6,0.285714285714286,,1306200,8,0.75,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I106S5C43J2V1,0.403846153846154,52,0.615384615384615,28.1,0.365384615384615,,1002000,8,0.75,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I106S5C43J1V1,0,23,0.521739130434783,22.6,0.478260869565217,,953000,8,0.5,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I106S5C41J2V1,0.264248704663212,386,0.0518134715025907,27.4,0.510362694300518,,1310000,45,0.0444444444444444,Institutos Profesionales,EDUCACI�N,PRESENCIAL,VESPERTINO,1
2014,I106S5C41J1V1,0.0963114754098361,488,0.0184426229508197,22.6,0.698770491803279,0.014344262295082,1301000,74,0.0405405405405405,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I38S1C100J3V1,0.7,70,0.414285714285714,38.1,0.0285714285714286,,1036000,4,0.25,Universidades Privadas,EDUCACI�N,SEMIPRESENCIAL,SEMIPRESENCIAL,2
2014,I116S39C150J1V1,0.868421052631579,38,0.947368421052632,20.9,0.236842105263158,0.0789473684210526,1575600,3,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I260S3C47J2V1,0.213114754098361,61,0.0983606557377049,25.9,0.573770491803279,,1467200,14,,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I260S3C47J1V1,0.0652173913043478,138,0.072463768115942,21.1,0.615942028985507,0.0652173913043478,1467200,38,0.0526315789473684,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I106S5C227J3V1,0.615384615384615,13,0.538461538461538,32.8,0.0769230769230769,,932100,1,1,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",SEMIPRESENCIAL,SEMIPRESENCIAL,2
2014,I260S43C47J1V1,0.22680412371134,97,0.11340206185567,21.3,0.680412371134021,0.0103092783505155,1384400,16,0.0625,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S36C4J1V1,0.212328767123288,292,0.160958904109589,22,0.513698630136986,0.00684931506849315,1282800,41,0.146341463414634,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S36C2J1V1,0.0192307692307692,52,0.653846153846154,23.1,0.25,,1261800,11,0.545454545454545,Institutos Profesionales,AGRICULTURA,PRESENCIAL,DIURNO,1
2014,I116S36C17J2V1,0.691588785046729,107,0.280373831775701,26.1,0.336448598130841,,1004300,10,0.3,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I260S43C45J1V1,0.191780821917808,73,0.397260273972603,22.7,0.575342465753425,0.0136986301369863,1161200,4,0.75,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I260S5C84J2V1,0.447368421052632,76,0.776315789473684,23.3,0.460526315789474,0.0131578947368421,1040700,9,0.777777777777778,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I260S5C79J1V1,0.227642276422764,123,0.024390243902439,21.4,0.585365853658537,,952600,24,0.0416666666666667,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I260S5C47J1V1,0.185185185185185,270,0.118518518518519,21.7,0.574074074074074,,1279100,54,0.12962962962963,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S34C9J2V1,0.242857142857143,70,0.342857142857143,28.6,0.457142857142857,0.0142857142857143,1130700,8,0.5,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I116S34C8J1V1,0.23943661971831,71,0.887323943661972,22.5,0.422535211267606,,1362400,5,1,Institutos Profesionales,CIENCIAS,PRESENCIAL,DIURNO,1
2014,I116S34C51J1V1,0.21505376344086,93,0.344086021505376,22.7,0.688172043010753,0.010752688172043,1198100,16,0.1875,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I116S34C4J2V1,0.333333333333333,78,0.141025641025641,27.2,0.551282051282051,,1187700,10,0.2,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I116S34C40J1V1,0.125,64,0.6875,22,0.453125,0.03125,1230300,10,0.8,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,1
2014,I116S34C17J2V1,0.392857142857143,84,0.142857142857143,27.3,0.44047619047619,,995600,6,0.166666666666667,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I116S34C17J1V1,0.521739130434783,92,0.173913043478261,21.3,0.673913043478261,0.0108695652173913,1073200,5,0.2,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S38C57J2V1,0.465116279069767,43,0.813953488372093,26.2,0.232558139534884,,1002900,7,0.714285714285714,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,2
2014,I116S34C148J2V1,0.983050847457627,59,0.474576271186441,28.7,0.423728813559322,0.0338983050847458,1279100,1,,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I116S15C9J2V1,0.25,64,0.296875,29.3,0.390625,0.015625,1172700,9,0.444444444444444,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I116S15C51J1V1,0.144144144144144,111,0.342342342342342,22,0.666666666666667,0.00900900900900901,1230300,24,0.541666666666667,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I116S15C4J2V1,0.15929203539823,113,0.168141592920354,26.1,0.548672566371681,,1176200,25,0.24,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I116S15C44J2V1,0.164179104477612,67,0.447761194029851,27.9,0.417910447761194,0.0149253731343284,1144000,8,0.625,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,1
2014,I116S15C2J1V1,0.194029850746269,67,0.73134328358209,21.8,0.328358208955224,0.0298507462686567,1252200,10,1,Institutos Profesionales,AGRICULTURA,PRESENCIAL,DIURNO,1
2014,I260S41C79J1V1,0.0743801652892562,121,0.00826446280991736,22.5,0.611570247933884,,1128700,32,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I116S15C17J1V1,0.10077519379845,129,0.201550387596899,22.3,0.627906976744186,0.00775193798449612,920100,37,0.108108108108108,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I456S3C4J1V1,0.554545454545455,110,0.454545454545455,24.3,0.781818181818182,,1160087,15,0.266666666666667,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I456S3C38J1V1,0.516666666666667,60,0.95,22.7,0.583333333333333,,1160087,9,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I456S3C16J1V1,0.379310344827586,58,0.948275862068966,20.4,0.655172413793103,,1160087,9,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I456S3C13J1V1,0.0170940170940171,117,0.094017094017094,22.5,0.743589743589744,,1160087,33,0.121212121212121,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I456S3C10J1V1,0.275862068965517,116,0.948275862068966,20.5,0.75,,1160087,21,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I314S3C19J2V1,0.380952380952381,42,0.166666666666667,32.1,0.238095238095238,,840000,7,0.285714285714286,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I116S31C8J1V1,0.105263157894737,76,0.828947368421053,22.9,0.315789473684211,0.0526315789473684,1370700,5,1,Institutos Profesionales,CIENCIAS,PRESENCIAL,DIURNO,1
2014,I260S8C79J1V1,0.172413793103448,116,0.0344827586206897,22.2,0.456896551724138,0.0172413793103448,996700,28,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I260S8C50J1V1,0.300653594771242,153,0.588235294117647,20.9,0.30718954248366,0.0065359477124183,1084700,13,0.769230769230769,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2014,I260S8C47J2V1,0.292682926829268,205,0.15609756097561,25.2,0.341463414634146,0.0048780487804878,1380200,31,0.0967741935483871,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I260S8C47J1V1,0,351,0.150997150997151,21.4,0.501424501424501,0.00854700854700855,1412700,74,0.121621621621622,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I260S8C45J2V1,0.549450549450549,91,0.681318681318681,25.9,0.428571428571429,,1191300,11,0.545454545454545,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,1
2014,I116S31C57J2V1,0.551724137931034,87,0.850574712643678,26.9,0.195402298850575,,1029100,5,0.8,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,2
2014,I116S31C55J2V1,0.4375,64,0.9375,26.6,0.203125,,1227900,4,0.75,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,2
2014,I116S31C51J2V1,0.247104247104247,259,0.544401544401544,28.5,0.181467181467181,0.00772200772200772,1351900,30,0.5,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I116S31C4J2V1,0.0965909090909091,176,0.227272727272727,28.1,0.232954545454545,0.00568181818181818,1295800,34,0.264705882352941,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I116S31C17J2V1,0.403846153846154,104,0.288461538461538,26.3,0.336538461538462,,1048100,10,0.2,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I260S45C84J2V1,0.720930232558139,43,0.86046511627907,27.5,0.395348837209302,,1037700,3,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I260S45C84J1V1,0.452380952380952,42,0.833333333333333,21.7,0.523809523809524,,1035800,7,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I260S45C79J2V1,0.602409638554217,83,0.0120481927710843,25.9,0.518072289156627,,906900,8,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,VESPERTINO,1
2014,I260S45C79J1V1,0.268965517241379,145,0.00689655172413793,21.7,0.627586206896552,,1037700,25,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I382S1C17J2V1,0.535714285714286,56,0.392857142857143,26.5,0.125,0.0714285714285714,1071000,4,0.75,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,VESPERTINO,2
2014,I382S1C17J1V1,0.340909090909091,44,0.409090909090909,23.7,0.181818181818182,0.113636363636364,1302000,6,0.333333333333333,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I382S1C13J1V1,0.148648648648649,74,0.513513513513513,24.7,0.148648648648649,0.148648648648649,1365000,9,0.444444444444444,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I426S1C7J2V1,0.56140350877193,171,0.43859649122807,29.4,0.134502923976608,0.00584795321637427,1204918,22,0.363636363636364,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C7J1V1,0.339285714285714,112,0.276785714285714,25.2,0.196428571428571,0.00892857142857143,1010173,24,0.333333333333333,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I426S1C5J2V1,0.373015873015873,252,0.821428571428571,31.5,0.166666666666667,0.0198412698412698,1204918,46,0.760869565217391,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C2J2V1,0.509615384615385,208,0.471153846153846,28.7,0.1875,0.0192307692307692,1204918,30,0.366666666666667,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C2J1V1,0.136363636363636,88,0.511363636363636,23.4,0.227272727272727,0.0340909090909091,1010173,15,0.266666666666667,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I426S1C28J2V1,0.5625,48,0.5625,28.8,0.1875,,1204918,8,0.625,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I426S1C28J1V1,0.253012048192771,83,0.457831325301205,22.7,0.216867469879518,0.0120481927710843,1010173,16,0.5625,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I426S1C26J2V1,0.508196721311475,61,0.39344262295082,28.9,0.0983606557377049,0.0327868852459016,1204918,9,0.222222222222222,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C26J1V1,0.133333333333333,30,0.466666666666667,23.2,0.233333333333333,0.1,1010173,7,0.571428571428571,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I426S1C1J2V1,0.252577319587629,194,0.494845360824742,28.5,0.15979381443299,0.0309278350515464,1204918,33,0.454545454545455,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C1J1V1,0.214285714285714,126,0.452380952380952,23.4,0.261904761904762,0.0634920634920635,1010173,30,0.333333333333333,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I426S1C13J2V1,0.410138248847926,217,0.276497695852535,28.7,0.165898617511521,,1204918,42,0.261904761904762,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C13J1V1,0.146341463414634,123,0.178861788617886,23.5,0.186991869918699,,1010173,32,0.09375,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I426S1C12J2V1,0.566666666666667,30,0.9,28.5,0.233333333333333,,1204918,2,0.5,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,VESPERTINO,2
2014,I426S1C12J1V1,0.486486486486487,37,0.810810810810811,22.4,0.405405405405405,,1010173,3,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,2
2014,I426S1C11J1V1,0.0357142857142857,28,0.321428571428571,21.7,0.321428571428571,,1010173,8,0.375,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I426S1C10J2V1,0.329268292682927,82,0.524390243902439,26.7,0.219512195121951,0.0121951219512195,1204918,11,0.454545454545455,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I426S1C10J1V1,0.486486486486487,37,0.351351351351351,25,0.297297297297297,,1010173,6,0.666666666666667,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I492S0C5J2V1,0.442857142857143,70,0.785714285714286,28.7,0.2,,756000,8,0.625,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I492S0C21J2V1,0.105263157894737,38,0.131578947368421,35.7,0.210526315789474,,756000,16,0.25,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I236S1C5J3V1,0.25,28,0.428571428571429,35.6,0.107142857142857,0.0357142857142857,1590000,3,0.333333333333333,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,SEMIPRESENCIAL,SEMIPRESENCIAL,2
2014,I236S1C5J2V1,0.67741935483871,31,0.387096774193548,27.8,0.193548387096774,0.032258064516129,1590000,5,0.4,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I326S1C2J2V1,0.037037037037037,27,0.37037037037037,29,0.111111111111111,0.037037037037037,996300,3,1,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I218S1C59J2V1,0.16,75,0.573333333333333,29.3,0.24,0.0266666666666667,990000,19,0.736842105263158,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I218S1C59J1V1,0.597222222222222,72,0.472222222222222,22,0.277777777777778,0.0277777777777778,990000,5,0.8,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I218S1C37J1V1,0.133333333333333,45,0.288888888888889,27.7,0.244444444444444,0.0444444444444444,1050000,13,0.230769230769231,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I218S1C27J1V1,0.273972602739726,73,0.191780821917808,24.8,0.26027397260274,,900000,14,0.0714285714285714,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I218S1C25J2V1,0.205882352941176,68,0.191176470588235,30.5,0.205882352941176,,900000,19,0.210526315789474,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I218S1C25J1V1,0.319148936170213,94,0.170212765957447,24.8,0.287234042553192,0.0106382978723404,900000,20,0.2,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I218S1C23J2V1,0.358974358974359,39,,27,0.307692307692308,,840000,10,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,VESPERTINO,2
2014,I218S1C23J1V1,0.2875,80,,23.9,0.2625,0.025,840000,15,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I218S1C12J2V1,0.10752688172043,93,0.311827956989247,30,0.258064516129032,,1100000,23,0.391304347826087,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I218S1C12J1V1,0.152542372881356,118,0.288135593220339,24.6,0.211864406779661,,1100000,26,0.192307692307692,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I218S1C11J2V1,0.224489795918367,98,0.153061224489796,27.9,0.153061224489796,,1100000,20,,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I218S1C11J1V1,0.0612244897959184,98,0.224489795918367,23.6,0.285714285714286,0.0102040816326531,1100000,26,0.153846153846154,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I218S1C10J1V1,0.0242316784869976,1692,0.138297872340426,24.5,0.271276595744681,0.0147754137115839,1230000,460,0.141304347826087,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I229S1C1J1V1,0.27710843373494,83,0.108433734939759,25.8,0.204819277108434,0.0602409638554217,799000,11,,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I591S0C3J1V1,0.159090909090909,88,0.636363636363636,28.9,0.0909090909090909,,800000,1,1,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2014,I435S2C8J2V1,0.628571428571429,35,0.171428571428571,28.8,0.371428571428571,,1350000,3,,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I435S2C8J1V1,0.0491803278688525,61,0.180327868852459,24.7,0.426229508196721,0.0819672131147541,1350000,13,0.153846153846154,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I435S2C4J2V1,0.419354838709677,31,0.451612903225806,24,0.548387096774194,,1260000,4,0.75,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,VESPERTINO,2
2014,I435S2C3J2V1,0.381578947368421,76,0.644736842105263,26.3,0.526315789473684,0.0131578947368421,840000,13,0.615384615384615,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I435S1C9J2V1,0.0606060606060606,66,0.560606060606061,28.6,0.272727272727273,0.0151515151515152,1175000,23,0.521739130434783,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,VESPERTINO,2
2014,I435S1C9J1V1,0.175,80,0.6625,23.1,0.2125,0.125,1175000,14,0.571428571428571,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2014,I435S1C8J2V1,0.125,80,0.1625,27.3,0.15,0.125,1530000,20,0.1,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I435S1C8J1V1,0.101449275362319,207,0.207729468599034,23.6,0.198067632850242,0.202898550724638,1530000,53,0.132075471698113,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I435S1C4J1V1,0.127272727272727,110,0.2,22.5,0.236363636363636,0.1,1375000,22,0.227272727272727,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2014,I435S1C3J2V1,0.112244897959184,98,0.510204081632653,30.6,0.13265306122449,0.0306122448979592,975000,13,0.461538461538462,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I435S1C2J1V1,0.403508771929825,114,0.701754385964912,23.1,0.201754385964912,0.12280701754386,1530000,7,0.571428571428571,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I435S1C1J2V1,0.169491525423729,59,0.694915254237288,27.1,0.152542372881356,0.0338983050847458,1175000,8,0.75,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I435S1C125J2V1,0.6,30,0.766666666666667,29.4,0.233333333333333,0.0333333333333333,1075000,4,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I435S1C124J2V1,0.928571428571429,14,0.214285714285714,24.6,0.0714285714285714,0.142857142857143,1530000,1,,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I435S1C124J1V1,0.731707317073171,41,0.219512195121951,23.6,0.146341463414634,0.170731707317073,1530000,4,0.25,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I435S1C101J2V1,0.263157894736842,76,0.631578947368421,29.6,0.144736842105263,0.0526315789473684,1125000,23,0.652173913043478,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
